7.004832217582107,6.64651659147573
9.812519945920405,0.295103357447687
4.9056078776025505,9.006125243006203
7.721053106252412,4.485819678911649
3.120271046146944,7.735154429990928
-5.611729070917232,13.547658389290614
-0.2434862748351847,8.187439959305207
-1.6270656852365493,15.059589591689893
7.710637547246281,3.311159506184656
7.849246478322581,9.504702324867248
-3.2296289873531405,13.635370536317748
4.397431083483891,7.137768611293991
-0.20723629066378413,7.421927012603897
5.918557584282858,4.41979190084049
3.9010601864985137,9.37724518981135
1.3897864049918605,5.574573221947956
11.685595337800239,0.7258957571223901
4.1314701975315025,7.5561936595145625
3.0480618700830875,4.194977379421294
9.299438750490665,6.573333149212615
13.505121948911267,0.7240095744809845
3.9294347446954827,7.804819789827912
4.3186927575941025,5.9530436886867575
7.571389389943961,2.6681038984565126
7.461147570229329,2.5361737826870465
5.301873000922837,1.6657899693676779
5.930086072479265,7.808971693885954
9.48368272463101,10.101918512261015
4.664187766254584,11.42492162975962
8.924648853595901,0.720740590274437
2.640774294899556,6.034260194355215
3.5829068027446014,7.3346900780439634
2.8569999714145844,8.041648636600636
4.59754386633658,9.456764646619632
5.131770819922513,10.004365435304683
6.043413312760764,5.811598097112386
6.605374896829921,9.359897821845419
7.214577351486163,9.536946866958916
6.975725079673437,6.418437994451809
3.0544776331198613,1.3863812505157593
-5.0691540586986195,12.900068403194918
6.123715913238568,6.394594265479231
2.5663485828965666,4.8699611653914285
0.42169184837664897,11.448366452540533
1.7281462655142203,13.124970192928973
2.5353792871433436,4.557661493856594
6.088648997110347,5.258315681517912
0.6594354196869179,10.998730402190663
8.000271023842522,10.986276519366243
9.11654472852093,8.383003643845619
