x1_src,x2_dst
7.004832217582107,6.64651659147573
9.812519945920405,0.295103357447687
4.9056078776025505,9.006125243006203
7.721053106252412,4.485819678911649
3.120271046146944,7.735154429990928
-5.611729070917232,13.547658389290614
-0.2434862748351847,8.187439959305207
-1.6270656852365493,15.059589591689893
7.710637547246281,3.311159506184656
7.849246478322581,9.504702324867248
-3.2296289873531405,13.635370536317748
4.397431083483891,7.137768611293991
-0.20723629066378413,7.421927012603897
5.918557584282858,4.41979190084049
3.9010601864985137,9.37724518981135
1.3897864049918605,5.574573221947956
11.685595337800239,0.7258957571223901
4.1314701975315025,7.5561936595145625
3.0480618700830875,4.194977379421294
9.299438750490665,6.573333149212615
13.505121948911267,0.7240095744809845
3.9294347446954827,7.804819789827912
4.3186927575941025,5.9530436886867575
7.571389389943961,2.6681038984565126
7.461147570229329,2.5361737826870465
5.301873000922837,1.6657899693676779
5.930086072479265,7.808971693885954
9.48368272463101,10.101918512261015
4.664187766254584,11.42492162975962
8.924648853595901,0.720740590274437
2.640774294899556,6.034260194355215
3.5829068027446014,7.3346900780439634
2.8569999714145844,8.041648636600636
4.59754386633658,9.456764646619632
5.131770819922513,10.004365435304683
6.043413312760764,5.811598097112386
6.605374896829921,9.359897821845419
7.214577351486163,9.536946866958916
6.975725079673437,6.418437994451809
3.0544776331198613,1.3863812505157593
-5.0691540586986195,12.900068403194918
6.123715913238568,6.394594265479231
2.5663485828965666,4.8699611653914285
0.42169184837664897,11.448366452540533
1.7281462655142203,13.124970192928973
2.5353792871433436,4.557661493856594
6.088648997110347,5.258315681517912
0.6594354196869179,10.998730402190663
8.000271023842522,10.986276519366243
9.11654472852093,8.383003643845619
5.280685022145256,7.888332360875687
3.9009046856083662,7.449583996118652
3.7756518788823596,6.249676022009698
1.9656648404649282,0.5556641118792971
6.814337181361335,5.738547481116358
6.533889768417923,4.201705162944368
5.222502021216906,6.413414456313071
13.391191716444137,0.1760650265621933
1.0479666559857237,12.392905331566759
3.6343620064994315,6.18530343453299
2.771016897273168,7.789836491489472
4.889575791903997,5.502881061274648
5.256991165466403,6.093956709414036
6.1895521096312125,4.401969070512286
7.1225519384477884,8.830370007014015
5.672318976913657,5.275452996320423
8.980717057096935,3.299136504518508
11.531204662899881,3.9737184916692216
9.399103963136255,-0.22968187694811038
8.54251281110802,4.151822235337606
5.396897226942334,8.29408663724324
4.075133804822954,7.084315834490424
4.747157222720044,10.97570631194969
5.859531692027009,-3.8622423934557935
8.622424189024265,7.6272457578354
6.443505585869187,9.70524370556439
7.292163764196392,10.349146172341879
4.179311346804614,7.105388193051749
5.2963886143400005,7.512823084183077
5.432315771390156,8.02738177087707
7.31617177424547,-2.277145874875216
5.626027655056147,7.015016233121162
10.21464009773376,-8.739198128427406
0.777835051817604,6.995297215977982
2.2659179465040156,11.08712078667486
6.79641300803818,1.7696746998829416
6.045251312463664,7.714776282777166
6.96732634984216,1.2693465157068982
-0.6965172683467133,13.75677569313384
8.563995240282143,5.515617520638948
5.378983876552342,4.411295711469506
-1.50526355500552,15.023226502559073
4.780573253447484,5.874363222931097
5.576802480481538,2.6893521904725315
2.999458824609942,10.093763417568216
2.949128609006319,10.787203813254598
4.213080290508717,5.5793950792746525
5.264991959428639,7.874072408881029
2.8748836982552204,7.0944130691129255
1.381488834731066,11.666143852812016
