,Inferred Causality,Posterior probability,Posterior probability of reverse model
pair0001,x2 -> x1,0.19841409763162607,5.1394606130121365e-05
pair0002,x2 -> x1,0.1999999744569935,1.665092849501856e-13
pair0003,x2 -> x1,0.1999902766584101,8.028631397634053e-06
pair0004,x1 -> x2,0.12988119777422236,0.07011838617193238
pair0005,x2 -> x1,0.1999999999999409,5.910775964324149e-14
pair0006,x1 -> x2,0.2,3.1118529178588205e-42
pair0007,x2 -> x1,0.2,7.463388144424142e-31
pair0008,x2 -> x1,0.2,2.5392408554179756e-57
pair0009,x1 -> x2,0.1971683142140056,3.971848738061798e-06
pair0010,x1 -> x2,0.2,7.617288158119349e-20
pair0011,x1 -> x2,0.199999970685674,5.253894741350368e-27
pair0012,x1 -> x2,0.2,1.4588503382387531e-33
pair0013,x1 -> x2,0.14958309914399676,0.05041574503990754
pair0014,x1 -> x2,0.1999961583946488,3.834552016503501e-06
pair0015,x2 -> x1,0.1994969789240789,0.0005025848606486194
pair0016,x1 -> x2,0.1999947333778596,5.259605341036381e-06
pair0017,x1 -> x2,0.2,8.364905748234969e-27
pair0018,x1 -> x2,0.13196279682746845,0.012104378268678832
pair0019,x2 -> x1,0.1880027908587297,0.011938087605633677
pair0020,x1 -> x2,0.18331166408543145,6.857282511298974e-05
pair0021,x1 -> x2,0.11049862660081132,0.08949945534334709
pair0022,x1 -> x2,0.11159765330190248,0.06320658540327398
pair0023,x2 -> x1,0.19787322130255752,0.00211938338134094
pair0024,x1 -> x2,0.12670169578860496,0.0732982744093421
pair0025,x2 -> x1,0.16444921574740629,0.03555078425259371
pair0026,x2 -> x1,0.19594747784884145,0.00405252215115856
pair0027,x2 -> x1,0.14047663756705173,0.059523362432948285
pair0028,x2 -> x1,0.19984711396902144,0.00015288603097857826
pair0029,x1 -> x2,0.19085319463546266,0.009146805364537349
pair0030,x2 -> x1,0.1894964823227188,0.010503517677281169
pair0031,x2 -> x1,0.1902580360534951,0.009741963946504922
pair0032,x2 -> x1,0.2,1.840201612626885e-40
pair0033,x2 -> x1,0.19942820904291214,0.00043245768934882864
pair0034,x2 -> x1,0.10783477821573456,0.09216519423507266
pair0035,x1 -> x2,0.1996063377871168,0.0003658031666165888
pair0036,x1 -> x2,0.12527070601114987,0.07469449874552661
pair0037,x1 -> x2,0.1842534397710502,1.3813083631955108e-06
pair0038,x1 -> x2,0.10015384293249288,0.09984615706750713
pair0039,x1 -> x2,0.43246944089013495,0.08251841181535484
pair0040,x2 -> x1,0.13981542324256865,0.060184576757431385
pair0041,x2 -> x1,0.19311227798786595,0.0068877220121339065
pair0042,x1 -> x2,0.1803114638406345,0.019688536159365475
pair0043,x2 -> x1,0.2,0.0
pair0044,x2 -> x1,0.2,0.0
pair0045,x2 -> x1,0.2,2.975431826417398e-96
pair0046,x1 -> x2,0.2,0.0
pair0047,x2 -> x1,0.1535694383121893,0.04642687568428392
pair0048,x2 -> x1,0.12915419911870646,0.07059342934429083
pair0049,x1 -> x2,0.1999971977589575,2.8022410134031047e-06
pair0050,x1 -> x2,0.1999989502132283,1.049295842192662e-06
pair0051,x2 -> x1,0.1821535796640844,0.017846410370317076
pair0056,x2 -> x1,0.1083750863752727,0.09162382486235353
pair0057,x1 -> x2,0.10986257109798096,0.09013474280014476
pair0058,x1 -> x2,0.19209677059393288,0.007894870194510774
pair0059,x1 -> x2,0.13459690771762586,0.06539906665972083
pair0060,x1 -> x2,0.11317402377956072,0.0868228387591231
pair0061,x1 -> x2,0.1820620202326997,0.017931889139693832
pair0062,x1 -> x2,0.19526169338090785,0.004722373535491567
pair0063,x1 -> x2,0.1654076591010704,0.034586054755268346
pair0064,x2 -> x1,0.5274958144206489,0.007997016295814785
pair0065,x1 -> x2,0.19999999999999984,1.470724591112449e-16
pair0066,x1 -> x2,0.19999999999878815,1.2118294789722665e-12
pair0067,x1 -> x2,0.2,1.2087157555575437e-32
pair0068,x1 -> x2,0.1999940939947104,5.906005289616477e-06
pair0069,x1 -> x2,0.2,6.617361385561608e-136
pair0070,x2 -> x1,0.17245459560271606,0.027545404397283976
pair0072,x1 -> x2,0.19384184351556047,0.006158156484439522
pair0073,x2 -> x1,0.1999916253745556,8.374625444441312e-06
pair0074,x1 -> x2,0.08660210470675304,0.061457276647919536
pair0075,x1 -> x2,0.1919686675572662,0.0065231522076872935
pair0076,x1 -> x2,0.16598054551294664,0.02536602339734746
pair0077,x2 -> x1,0.2,1.1225591461507814e-67
pair0078,x1 -> x2,0.199999957943906,4.2056094034643164e-08
pair0079,x2 -> x1,0.1861779654877097,0.013822034512290223
pair0080,x1 -> x2,0.19999970910484496,2.9089515504653127e-07
pair0081,x1 -> x2,0.19999862897996654,1.1593886641337885e-06
pair0082,x1 -> x2,0.19993695320600585,6.304618934197459e-05
pair0083,x1 -> x2,0.19869732074371768,0.0013026792462940016
pair0084,x2 -> x1,0.2,0.0
pair0085,x2 -> x1,0.1890144996892932,0.010985500310706777
pair0086,x2 -> x1,0.19999999999988927,1.0584712221318976e-13
pair0087,x1 -> x2,0.2,8.539343352405913e-148
pair0088,x1 -> x2,0.19822597814868512,0.0017617964769450973
pair0089,x1 -> x2,0.11341462301035052,0.08338770601230168
pair0090,x2 -> x1,0.12939590249024166,0.06828881370209157
pair0091,x2 -> x1,0.19264394245824945,0.004903650988026513
pair0092,x2 -> x1,0.19443552867893826,0.005230000267751145
pair0093,x2 -> x1,0.19999905013905409,9.498609457630005e-07
pair0094,x1 -> x2,0.1084923150877605,0.09150768491223947
pair0095,x2 -> x1,0.19999999999875945,1.2405741786654956e-12
pair0096,x1 -> x2,0.19873567710702136,0.0012643228929786199
pair0097,x2 -> x1,0.1184189014951648,0.08147029608152002
pair0098,x1 -> x2,0.19288093118909985,6.337857015546035e-05
pair0099,x2 -> x1,0.19999931669658008,6.833034199433608e-07
pair0100,x2 -> x1,0.10874009450426317,0.08990518367297883
